2.5 0.0 1.0
2.5 0.1591796875 1.0
2.5 0.3056640625 1.0
2.5 0.4384765625 0.998
2.5 0.55859375 0.836

3.0 0.0 1.0
3.0 0.1591796875 1.0
3.0 0.3056640625 1.0
3.0 0.4384765625 0.968
3.0 0.55859375 0.18

3.5 0.0 1.0
3.5 0.1591796875 1.0
3.5 0.3056640625 1.0
3.5 0.4384765625 0.81
3.5 0.55859375 0.002

4.0 0.0 1.0
4.0 0.1591796875 1.0
4.0 0.3056640625 0.996
4.0 0.4384765625 0.418
4.0 0.55859375 0.0
