2.5 0.0 1.0
2.5 0.1591796875 1.0
2.5 0.3056640625 0.934
2.5 0.4384765625 0.062
2.5 0.55859375 0.0

3.0 0.0 1.0
3.0 0.1591796875 1.0
3.0 0.3056640625 0.516
3.0 0.4384765625 0.0
3.0 0.55859375 0.0

3.5 0.0 1.0
3.5 0.1591796875 0.994
3.5 0.3056640625 0.022
3.5 0.4384765625 0.0
3.5 0.55859375 0.0

4.0 0.0 1.0
4.0 0.1591796875 0.99
4.0 0.3056640625 0.0
4.0 0.4384765625 0.0
4.0 0.55859375 0.0
